,music_ID,valence(mean),arousal(mean),valence(std),arousal(std),ZCR,energy,tempo,beat_mean,beat_std,beat_median,beat_kurt,beat_skew,spec_cent_mean,spec_cent_std,spec_cent_median,spec_cent_kurt,spec_cent_skew,spec_roll_mean,spec_roll_std,spec_roll_median,spec_roll_kurt,spec_roll_skew,spec_flat_mean,spec_flat_std,spec_flat_median,spec_flat_kurt,spec_flat_skew,MFCC0_mean,MFCC1_mean,MFCC2_mean,MFCC0_std,MFCC1_std,MFCC2_std,MFCC0_median,MFCC1_median,MFCC2_median,MFCC0_kurt,MFCC1_kurt,MFCC2_kurt,MFCC0_skew,MFCC1_skew,MFCC2_skew
648,831,0.9125,0.8375,0.0800390529679,0.0976281209488,68266,0.3647531,0.40191387559808617,0.2597939172047319,0.3548910659699783,0.26237779880163986,0.42768598504835925,0.4148389632933422,0.46328731538970286,0.1340496552324079,0.48753430148730575,0.020453615014166215,0.214731353208094,0.522283313779239,0.17682299162588108,0.5110410094637224,0.1929398171708194,0.5605735136551694,0.15686953,0.088691846,0.109447666,0.007875586444081635,0.06799915462282706,0.8046003,0.4287405,0.4102575,0.15081394,0.1201762,0.18526581,0.807756,0.41586688,0.38688168,0.25193861695823283,0.23706196739191074,0.4156171214741224,0.49250820251333927,0.4872118663889871,0.34580058769956806
649,832,0.625,0.85,0.20155644370700002,0.134629120178,103086,0.54827464,0.5614035087719298,0.35541790789168415,0.43215860562035324,0.35698517817723113,0.5207931885284568,0.4779631778107034,0.5652644253589999,0.28609308694900965,0.5640235461151784,0.04527495762671068,0.2631662773170548,0.6600785745591023,0.22437366493594352,0.6608832807570978,0.22771870412912248,0.3977704999547425,0.29104328,0.17917036,0.21570782,0.09850156397299255,0.2211293473958011,0.89497787,0.40563962,0.49925417,0.13471407,0.25609803,0.1621714,0.9144859,0.39670452,0.47364962,0.2422000775644554,0.26623080226495555,0.29752190828734865,0.49229774967530554,0.5019918327151376,0.5433769011993713
650,833,0.7,0.8,0.251246890528,0.11456439237400001,140430,0.28089142,0.6130030959752322,0.34452435107984936,0.4292584504015024,0.34626300851466413,0.4338618336807296,0.4150632017721549,0.656605169471229,0.3767680883296652,0.631345227237223,0.01485279598839771,0.2161121864759591,0.6589401400407501,0.2814314741358776,0.6340694006309149,0.17280612745346113,0.5168463171122292,0.43689346,0.2982252,0.22062553,0.001272390160368357,0.03731875034437617,0.7923826,0.26551616,0.3545744,0.17245826,0.3345456,0.17633823,0.8071693,0.27103338,0.31663707,0.1085431624261422,0.22704279511800893,0.2010147785066224,0.6511397866870035,0.4472371608740238,0.6068396409138307
651,834,0.8125,0.8875,0.211024287702,0.0673145600892,87076,0.3290726,0.43609022556390975,0.25118426586030684,0.3466970448667916,0.2535477767265847,0.5592818002348929,0.40996856299915607,0.5879239762762434,0.2834312058409847,0.6046436683697068,0.020824932642763073,0.21983952919692856,0.6576014168980588,0.2589549787645514,0.6821766561514195,0.13452241118337135,0.3923403026608263,0.3298767,0.18224223,0.23441644,0.0029065014660695446,0.04612367450784105,0.858895,0.36484492,0.382165,0.15105772,0.28106344,0.198974,0.8605649,0.34560314,0.35844785,0.2092817763766136,0.20618993552485482,0.14873368798332026,0.5487767028031788,0.4942616318729796,0.5654227857475264
652,835,0.6125,0.6625,0.117924764151,0.1125,103208,0.34208825,0.3707093821510298,0.28989605746515784,0.3798476459737678,0.29202144433932514,0.5230589502902876,0.3280225122618768,0.6836565594304846,0.42468746136991264,0.649688710044601,0.01408725817219636,0.2169231964716019,0.7264719374265063,0.23945648971704045,0.7097791798107256,0.1529123543777948,0.4222656780892412,0.3677781,0.24418673,0.2185511,0.0021075741005218964,0.044563578783043005,0.8035168,0.24927641,0.55222994,0.24546036,0.41323975,0.21616638,0.83241737,0.27163202,0.52318096,0.06484738139083246,0.19295287939774128,0.1647568626764405,0.6954146518001174,0.41905323616134177,0.6781832222505086
653,836,0.7875,0.8875,0.125623445264,0.103832798286,77918,0.3971294,0.26900584795321636,0.23397096441073625,0.3174597135345666,0.23651844843897823,0.42679655257772575,0.40634196044957355,0.6883246803744351,0.2179227732169643,0.6780841420811197,0.010541816685626128,0.1959173028581624,0.8272592398745854,0.2102246491559433,0.8406940063091483,0.10564697415368152,0.3732429269017707,0.3421813,0.1599902,0.25023523,0.0011228080694456336,0.032590583441628955,0.85984427,0.32181102,0.50586987,0.17960633,0.15141772,0.14834726,0.8670923,0.31020838,0.47688335,0.26715468625556515,0.08474893487524517,0.24031782112659533,0.45896307901296646,0.5487418688938938,0.6012071236662747
654,837,0.725,0.7375,0.122474487139,0.117924764151,112228,0.32318982,0.22867513611615245,0.35511301869381723,0.4349872392935747,0.35288552507095555,0.31005603612409666,0.48084166542771195,0.6125098231330245,0.3209890952908091,0.637455149615551,0.007620431971901978,0.1385823964832872,0.6676888951516392,0.3718217803475456,0.7074132492113565,0.09340607072263857,0.35950453491273837,0.23793787,0.18766077,0.13085718,0.07669949482948231,0.18373127499872685,0.7271161,0.31446108,0.39548597,0.2553436,0.34892064,0.61861676,0.72445554,0.26786944,0.4202629,0.047590757160862925,0.17667648495521066,0.13424806441324869,0.7645070906281983,0.7108530271778409,0.37702842328938563
655,839,0.625,0.75,0.176776695297,0.11180339887499999,124022,0.24816318,0.3707093821510298,0.42637373431052883,0.49774298973702485,0.42888678650268053,0.5143214412556174,0.28695512393092826,0.5502340608235416,0.16520036783307587,0.5640533945433609,0.03649288603223388,0.234082181640413,0.5707544646442144,0.19746382372528354,0.5473186119873817,0.22360911305984182,0.5406106341194616,0.25604418,0.15937266,0.18695563,0.1363003777868776,0.2635375854994632,0.7948476,0.43693334,0.39032134,0.10938704,0.2037694,0.19927645,0.8130088,0.40737817,0.3695848,0.23857771697758456,0.23280178208077862,0.26077116700260855,0.5626312940399403,0.7014753456372277,0.49904053862273806
656,842,0.35,0.6,0.235849528301,0.207665596573,95990,0.4238103,0.515235457063712,0.5040600857927767,0.5689786104998925,0.5039419741406497,0.4775265620998767,0.45216608064858105,0.32187658838138156,0.1446016115712866,0.3553800331744911,0.014086617490945195,0.18513596081309364,0.3508234796064322,0.1285088613413392,0.4022082018927445,0.5053034693178796,0.5875891345513079,0.063701,0.02455748,0.045990866,0.008335247579646082,0.07684773071898146,0.7446903,0.6179415,0.35723826,0.14466424,0.2391375,0.15092911,0.77495986,0.5948657,0.31734106,0.13283368439346555,0.23219125111258698,0.17837334065391464,0.5887528591290176,0.4832633098064427,0.5496513667579181
657,844,0.75,0.7875,0.125,0.1125,83620,0.2600044,0.515235457063712,0.2141027806915127,0.3084174625911046,0.2163355408388521,0.4822698861651258,0.48620077483242485,0.6427572259799392,0.29730127114199223,0.663687064179349,0.007507068608839714,0.1311488337037717,0.7405512477908054,0.3493092962718278,0.8028391167192429,0.1314050102506021,0.2573869131701789,0.32599074,0.1598578,0.21997797,0.0002699810324887169,0.022330381585865186,0.7821587,0.35746905,0.4586671,0.3965744,0.2934481,0.09713999,0.8619305,0.31536567,0.42801785,0.044049277208177556,0.18160855641782467,0.2045094132450233,0.7004189732160453,0.7212690746845236,0.6643449984905803
658,846,0.5375,0.925,0.256478556609,0.0829156197589,75462,0.5613088,0.5614035087719298,0.2058654136690511,0.28315101064778697,0.20813623462630085,0.4056967111940104,0.4383395108047692,0.7795261730171157,0.39561785639800057,0.7709701351876069,0.015215554601386905,0.18122975017725043,0.8577182459727252,0.24087497704926292,0.8706624605678234,0.1606655542319144,0.29058800408699187,0.4521545,0.27250078,0.31578505,0.0015965340939843554,0.03854578000459391,0.8825045,0.17811042,0.40426835,0.29604426,0.26986748,0.40038535,0.92782277,0.16881518,0.34847116,0.0680429074831138,0.24375814855690012,0.29392718200124035,0.6741277075470888,0.6110176487739404,0.517554359473347
659,847,0.7625,0.5125,0.152581945197,0.152581945197,175324,0.4080219,0.47368421052631576,0.549584867765292,0.6073698039806291,0.5525070955534531,0.4172549301356086,0.28149221153997706,0.48805843054836295,0.16863374671738762,0.4951200122396371,0.023794525515529012,0.24658113240685042,0.46824677564568246,0.19115196358192774,0.4558359621451104,0.44359127079891336,0.7686657282623579,0.22145347,0.101233505,0.17254144,0.004601926221562762,0.05733014540945762,0.8379138,0.45523205,0.22694516,0.09485145,0.19798008,0.21918938,0.8525763,0.44101828,0.15862966,0.3722183795325986,0.1554502207608215,0.16880621632432827,0.359795289833119,0.5719436575774113,0.7811734111198722
660,848,0.5125,0.7125,0.21972994789099998,0.168170300588,154050,0.56745166,0.43609022556390975,0.5642038962831647,0.6224485049473778,0.5663828445285399,0.36486815541765066,0.340793447698998,0.5729484789858752,0.3380831732892421,0.5935739584913371,0.016110381028956306,0.10585724127474948,0.589988006684102,0.33240507023261096,0.6088328075709779,0.3418732285114967,0.25463875682485443,0.27660936,0.18073638,0.17309663,0.002757935505409936,0.04860910282930771,0.81364685,0.32565618,0.30206615,0.24860145,0.3462425,0.44466028,0.8471057,0.30437836,0.24635756,0.11816795852153053,0.30341631340293007,0.21015001602370686,0.5731796726618616,0.7633954519538985,0.6896476203719083
661,850,0.6125,0.775,0.2125,0.22912878474800003,88080,0.5289472,0.291497975708502,0.3298679866059034,0.4119479851749211,0.33112582781456956,0.5114206288234309,0.29347697695992986,0.6205888979591551,0.32381584133096974,0.6249678075365339,0.008210452376692165,0.16283145371054866,0.6783846111624547,0.27900009670478676,0.695583596214511,0.12448125106829133,0.32969275639102785,0.28132108,0.20041218,0.15503417,0.002109112293385977,0.0447795438834658,0.8237292,0.26732478,0.3748764,0.18178901,0.3166849,0.24537821,0.8419335,0.25775132,0.332626,0.0980588039125573,0.135511708623993,0.10226519844341901,0.6792833902913914,0.6334757189956514,0.6537698075911726
662,851,0.4125,0.4625,0.148429276088,0.1375,97412,0.52271855,0.24812030075187969,0.40807095958445433,0.46345790112305013,0.4099653106275623,0.42936944031763974,0.4176435442850586,0.40159963725853376,0.574137509168605,0.3493003245675347,0.015397501206409953,0.24464472307474017,0.4411792243721973,0.4779660981403084,0.416403785488959,0.15583515950228058,0.547548209909514,0.2550992,0.30233687,0.057061035,0.0034082677025216897,0.05950577320056438,0.71016353,0.46987906,0.44902554,0.31487742,0.496505,0.31942537,0.72770417,0.4989069,0.4095439,0.09220814631555191,0.17520365279131195,0.18755585092744773,0.6500070327426378,0.4112030140457053,0.7238221068841204
663,852,0.45,0.4875,0.291547594742,0.205015243336,83592,0.359762,0.26900584795321636,0.2639818292056203,0.35819396450271035,0.2661620939766635,0.44676552293571703,0.4034783199214579,0.41729294103807507,0.22532181225700762,0.46875955962986193,0.08543525211782053,0.23539037050794404,0.6006135387228188,0.44964036317391737,0.6553627760252366,0.12109225975852317,0.2749438342704632,0.09050433,0.12251834,0.05900268,0.34874350043556324,0.5203306996670034,0.62471485,0.5279224,0.6573174,0.4024315,0.2404748,0.36004353,0.6866891,0.5025184,0.6753378,0.04612135975474357,0.1845610639234243,0.13740262404719542,0.6801927200907251,0.6409923872447257,0.3815752367065341
664,853,0.625,0.65,0.158113883008,0.0935414346693,50124,0.15807135,0.291497975708502,0.0981982432680595,0.20036436573501895,0.10091453800063072,0.4052661602014311,0.4308190259359901,0.621454350655435,0.35990329602268195,0.6081217694681514,0.03646031912827436,0.2790902059655952,0.7235007786294924,0.23520268257211052,0.7255520504731862,0.2002520420320888,0.4335466735474812,0.24170177,0.22806095,0.14536251,0.08266868649823565,0.23040488712609342,0.69166434,0.29786602,0.5887029,0.32667777,0.34840006,0.43766046,0.708954,0.31627318,0.58965,0.07768755626433567,0.4604978343756853,0.21989797425744229,0.6708390253154027,0.27144797922824254,0.4318774562279675
665,854,0.7875,0.8375,0.0976281209488,0.0976281209488,153116,0.60314274,0.3157894736842105,0.552300260619905,0.6133072201346561,0.553768527278461,0.42765538235179984,0.41843692177867753,0.7237930088354355,0.2446972334792639,0.7092591340180698,0.03492401092104998,0.2577827689291925,0.8675872722923109,0.15718463503576952,0.8596214511041009,0.140304967350451,0.36465724445859216,0.43385494,0.21941552,0.35195357,0.030768176223550246,0.09764738067930692,0.8643915,0.29098776,0.5889716,0.1217419,0.16790512,0.10835905,0.8669862,0.29533312,0.57962596,0.2702299053552024,0.8629559819031511,0.5459314738669823,0.47979888062032616,0.12626726693550164,0.23403219283145185
666,855,0.775,0.875,0.075,0.125,250700,0.7718362,0.40191387559808617,0.8509788852906744,0.8671042126373001,0.8514664143803217,0.4323212276669674,0.4106693067211929,0.7658252582164813,0.3925396833600928,0.7903088574020577,0.013760145852934122,0.16201564130772925,0.8119895213528121,0.28512846120872803,0.8517350157728707,0.24515964908887328,0.1951817040739941,0.5317541,0.29577875,0.3837127,0.0004596850020506176,0.024623683406518795,0.84765875,0.23145184,0.45439866,0.2352827,0.2819247,0.2003123,0.86682886,0.19217147,0.43486497,0.09348612957012986,0.19888110162216463,0.21834590248308108,0.6450700974136332,0.6493468763666099,0.4881483019728276
667,857,0.2125,0.675,0.158607219256,0.169558249578,132166,0.45080045,0.24812030075187969,0.3877340978202077,0.4562459564382365,0.38789025543992434,0.4174281775628911,0.37988765408066677,0.7941085130640335,0.6528563389140672,0.7417653916923728,0.007608292382231314,0.1868252181422251,0.8126260138305594,0.35102289057303776,0.8138801261829653,0.1548387235965032,0.3342605176998224,0.47445917,0.3505764,0.20880514,0.0009964084076150535,0.034351769882868546,0.7614347,0.16396797,0.62271374,0.19450933,0.50949425,0.44547388,0.76755434,0.16638222,0.59034956,0.09195035219464093,0.09426374055367608,0.1560450247298208,0.6950772948712806,0.5393308088513182,0.5366233066594244
668,858,0.6125,0.625,0.22672946434,0.230488611432,80720,0.19313267,0.26900584795321636,0.16812487944748827,0.27296705794044707,0.17344686218858404,0.5387432230465836,0.25824306708599365,0.39481409288400304,0.103278624399844,0.45071024938556337,0.017431090070071445,0.042672672293500725,0.36818245281028933,0.08968193955937473,0.41798107255520506,0.3407990501133493,0.34904078631019114,0.10272714,0.027996927,0.09026231,0.0046951104284943266,0.049959797238785006,0.77845514,0.51418865,0.16311528,0.210174,0.34808835,0.10531975,0.8053992,0.45283797,0.119645976,0.13440517203137542,0.41902668163095363,0.2591915693926911,0.5732985910160434,1.0,0.5879057245680691
669,859,0.725,0.5875,0.18371173070900002,0.22395591084000002,69226,0.35545987,0.3157894736842105,0.309832452889863,0.3954295929957416,0.3122043519394513,0.5153332483683798,0.32460611259973987,0.33673951940691926,0.13857360510268688,0.36189182352101334,0.0367958621412733,0.2606952689629238,0.3785438541559726,0.21057072802132826,0.3990536277602524,0.23318101881841577,0.5612265418385607,0.06971677,0.034537088,0.04641814,0.01891045275189089,0.1100365480740933,0.76577836,0.56495196,0.3785757,0.07331257,0.20617762,0.10581263,0.7654667,0.541688,0.33686846,0.3162447398834176,0.16203239740742562,0.16781438627988798,0.4895577449056295,0.4951096399913921,0.6874347061114461
670,860,0.6375,0.675,0.21972994789099998,0.160078105936,97132,0.34678835,0.40191387559808617,0.3057934517317063,0.39999186399172554,0.30715862503941976,0.4671237595923978,0.49568835559568714,0.5168651258585312,0.12968858509794165,0.5188354928100399,0.008588200308337016,0.19196963501273773,0.6045775500059648,0.1683756085857926,0.5962145110410094,0.14606425217667499,0.5459529107332415,0.16297044,0.057090946,0.12810363,0.0011781335897874763,0.03221372965778094,0.814609,0.4078722,0.4440074,0.09486199,0.12886596,0.27139148,0.8241456,0.40196165,0.39382845,0.28964196444243845,0.10964805701116467,0.5860952380326906,0.4443303270098849,0.5119310576882485,1.0
671,861,0.7625,0.7625,0.152581945197,0.141972708645,164830,0.38720155,0.3157894736842105,0.4554718317891522,0.5247669126106747,0.45695364238410596,0.4326198285656569,0.41243823427053694,0.7476376783934892,0.14546183489349238,0.7332322406570163,0.02969898402284601,0.2656818118107884,0.7902372164005937,0.04468156689814699,0.777602523659306,0.2182409102515881,0.5450376749635798,0.53948873,0.19559357,0.46839786,0.055306395553976734,0.14249638022461086,0.8843122,0.24169913,0.45101863,0.15454626,0.07245939,0.029515266,0.89660025,0.24378777,0.41468048,0.3516934923747059,0.5047880668351339,0.2484790010630643,0.304148029849654,0.26453597436404247,0.6190444708354887
672,862,0.85,0.8875,0.10897247358899999,0.103832798286,173780,0.3998744,0.22867513611615245,0.44270109056348894,0.5164105420467887,0.4446546830652791,0.44366166763804715,0.4206443958864251,0.637207274865348,0.3765435356724616,0.6128728511967927,0.024295840615546956,0.1868244084620275,0.6797243935617017,0.2772363293849419,0.6892744479495269,0.5462178543887269,0.2590104848324603,0.53291285,0.68690836,0.29826033,0.016398138166194405,0.12816644978965172,0.70552915,0.28229582,0.42282838,0.89552385,0.38706794,0.12877025,0.8401875,0.32697812,0.4036327,0.053437675647195926,0.1497439856773047,0.23885320421137257,0.6205779167292682,0.3325981345129061,0.6055328101851071
673,863,0.625,0.575,0.11180339887499999,0.160078105936,71552,0.24312313,0.47368421052631576,0.2596673594244853,0.3376180960621039,0.2617470829391359,0.4405039491799735,0.40547534507471655,0.6063545519378468,0.3279779475681298,0.5904569439846943,0.008706465421960269,0.1921499331245406,0.7325199859333575,0.3135968103503297,0.7744479495268138,0.08047733326000339,0.34649587739570686,0.2666499,0.2011774,0.14099085,0.0030937860602008043,0.053861553217814565,0.7652319,0.35313416,0.53765154,0.18633799,0.21645412,0.23705505,0.76988816,0.3501342,0.51211226,0.20691556411194026,0.10697940453566648,0.16333813898070734,0.5136536683385632,0.5406275411976835,0.5765578336637028
674,864,0.40909090909100004,0.488636363636,0.200077464337,0.216207927164,109604,0.6450193,0.291497975708502,0.686613044366967,0.7185283600208251,0.6881110059918006,0.4046635172110107,0.3781180470289963,0.4744619291431774,0.554249537348564,0.441021889397582,0.01628918414869881,0.24074778506249686,0.5324697717732519,0.6050517501093796,0.47318611987381703,0.04076367024448586,0.4815658886536034,0.13325107,0.17519452,0.046680998,0.07761328905622256,0.19745759496864956,0.6453491,0.48602703,0.390597,0.2698265,0.5215829,0.5005702,0.65994984,0.478587,0.33572614,0.053316221770817455,0.12085228561211993,0.1179545257640946,0.7467929840582931,0.4942354323246448,0.6437333146890293
675,865,0.7875,0.8875,0.0800390529679,0.0875,121922,0.47133905,0.0,0.35380877045849785,0.45055266089107765,0.3550930305897193,0.32548267425969274,0.5259555022222218,0.6908766908794494,0.24178136688353652,0.7412493897377197,0.007623103920577384,0.08370539811648633,0.7917724602267289,0.20864542438860076,0.8406940063091483,0.27341273015077644,0.1394595438589253,0.4848433,0.24459048,0.40826875,0.0016662245347374893,0.03865360835648769,0.88770247,0.30137298,0.49950135,0.108639784,0.1828833,0.08617549,0.90711325,0.26259163,0.48969945,0.3178955683190761,0.20236250497616368,0.10644051359412984,0.4241140009052266,0.7787951594488529,0.5011205763787571
676,868,0.625,0.7,0.23717082451299998,0.160078105936,102678,0.3572438,0.26900584795321636,0.3664245996888908,0.44955421567987824,0.36896877956480606,0.4093473303822648,0.42914515820223736,0.557906467047961,0.40852633696324386,0.5246735647262942,0.013929581065335761,0.22345321427020362,0.6798210018630317,0.41070918929999745,0.7034700315457413,0.1209716420392803,0.3459209809849098,0.27985162,0.2190899,0.14473537,0.0027916756943654857,0.05331251054547433,0.79432863,0.45413768,0.632458,0.18031836,0.39940512,0.2908513,0.78422874,0.4617115,0.6266298,0.11023995160005874,0.18063615578594946,0.09343449029074764,0.7267789632813771,0.47227020519470403,0.5964785824479732
677,869,0.5125,0.45,0.18071040368500002,0.12747548784,43680,0.24797888,0.22867513611615245,0.13630516312908464,0.23266441932291435,0.14285714285714285,0.6461488530754385,0.29075074973963533,0.5275499355996381,0.39711306370716015,0.4950107459935225,0.011962673090780215,0.23407793518829081,0.6623154292101346,0.3186346524404038,0.6529968454258676,0.17552316614828628,0.4854996391582102,0.19033238,0.1416684,0.10895462,0.007332935752285536,0.07184760861624533,0.7506268,0.4219176,0.64173466,0.15715484,0.29156876,0.20337969,0.7640069,0.43277556,0.622201,0.17713380486607072,0.2974880620069566,0.3600903782011895,0.555440189685805,0.3737453209997457,0.4411775816534835
678,870,0.5625,0.65,0.245267710879,0.15612494995999998,97918,0.2172755,0.291497975708502,0.3355521714772134,0.4194138340326405,0.3412172816146326,0.5473077362040313,0.3573549894991869,0.5032827416271902,0.338550488232892,0.47502127078252376,0.017495593022831896,0.23738228943856152,0.5414782875337683,0.26303606113556355,0.5031545741324921,0.19863137614712625,0.6094218098251514,0.25093848,0.19540167,0.12355495,0.00259887826762294,0.05032062590493823,0.72174,0.37849677,0.37419757,0.11425846,0.30014414,0.30095714,0.72001874,0.3983994,0.3122221,0.12738321514315096,0.16773888211730906,0.291440401204337,0.6824085340493573,0.4136153273869671,0.8365944955732918
679,871,0.65,0.75,0.165831239518,0.125,140962,0.47733554,0.3157894736842105,0.39347016168834875,0.474344792849157,0.3935666982024598,0.35310452839229833,0.5562038258524791,0.8368962224132249,0.37558784455491256,0.8728045637494506,0.009734370894307908,0.10926549100763244,0.8779068445654585,0.2763692258784586,0.9290220820189274,0.2827802644152828,0.14339528306200905,0.41192797,0.22820275,0.28795385,0.0012393521048256087,0.032957161173415045,0.80691504,0.17115375,0.545469,0.12699376,0.3053607,0.3179136,0.8073778,0.1475749,0.52557236,0.15431326198399667,0.1887888569504676,0.10001532931340354,0.6267250367638019,0.714287301222237,0.5767861851212589
680,876,0.775,0.775,0.15612494995999998,0.18371173070900002,103600,0.50148106,0.291497975708502,0.37529597136267234,0.4532327530543849,0.3771680857773573,0.44376013748637044,0.40434936964764756,0.6589985297797682,0.24387473733856016,0.6297806124475319,0.007743662637481078,0.19273701970455484,0.7559025941869013,0.23118397021811404,0.7634069400630915,0.07460383825563383,0.3627005547064371,0.36473194,0.14844808,0.26644966,0.0010484959792339125,0.028667764432706716,0.9008619,0.3408562,0.48866743,0.06584178,0.1629082,0.09431438,0.90221494,0.3441506,0.46054578,0.6127172707127871,0.13036981957399807,0.1134674318531001,0.2322175146411054,0.4532842306113964,0.6059626999671661
681,879,0.6375,0.4875,0.171846588561,0.130503831361,27432,0.16995771,0.291497975708502,0.12840362803342348,0.224240110321983,0.13118889940081993,0.42225275976517423,0.4037251806651941,0.17691143040401974,0.4104525065236046,0.1647378552459557,0.022160984752124815,0.2794552424822559,0.23435208484567965,0.5118679934993242,0.21293375394321767,0.3064195774143891,0.7231320638667263,0.048244126,0.15601583,0.014231057,0.2959462283580093,0.5283841049582955,0.522189,0.6883574,0.6226582,0.26481813,0.41619185,0.2195474,0.5655914,0.6755495,0.5827988,0.04728095138697118,0.17820285521491383,0.3756912787202193,0.7036610940441523,0.44017771998334854,0.8804505023373689
682,880,0.5375,0.675,0.201943680268,0.238484800354,128454,0.24136432,0.515235457063712,0.42456968965321545,0.4927816335668649,0.42762535477767266,0.4216086919503383,0.34969234939162047,0.4962799101825988,0.1496980009948891,0.5347307066755909,0.1344447340863821,0.2523599987848699,0.49835528620134223,0.10739701206559558,0.5441640378548895,0.4005676143232439,0.30827824445671753,0.1852308,0.12261734,0.15487897,0.339946866832292,0.5058368311042782,0.81657577,0.4413134,0.23445696,0.13774282,0.23933522,0.06995266,0.8285711,0.4053206,0.18329206,0.21695129687352663,0.3203246442532007,0.2963971424607124,0.5147190803160975,0.6526286290171959,0.777034284386149
683,881,0.6,0.5875,0.207665596573,0.148429276088,49484,0.17042859,0.3157894736842105,0.10820434021248139,0.21880982298981708,0.11069063386944182,0.41212900946463144,0.40263484395089566,0.5718912834517237,0.361091650188386,0.5760827852659101,0.009738490872950584,0.1720964016541029,0.6989070139220301,0.336646632157304,0.7791798107255521,0.11938594893568327,0.281794848647942,0.2068858,0.19645838,0.081819504,0.004251209469095604,0.06231766467656303,0.6747237,0.35187414,0.62374043,0.15462907,0.34021342,0.36893442,0.6761821,0.34161806,0.6097116,0.1429669081259805,0.10579579060230983,0.07572253852888718,0.6265458797775736,0.5472299495589679,0.5495085534301686
684,882,0.6,0.85,0.242383992871,0.15612494995999998,90174,0.3104803,0.13533834586466165,0.17511931764442917,0.2823669824229268,0.17786187322611163,0.4996529955788157,0.30474193044834164,0.6813048333031367,0.1398487955559658,0.6849183669728826,0.01887649541294209,0.1937743503636499,0.7594018243422967,0.10305996898200412,0.7634069400630915,0.4189798845613641,0.333018772931067,0.53407884,0.15473408,0.47133845,0.0016367442654317407,0.03471977682592685,0.95861715,0.32247275,0.42450017,0.08535907,0.0739388,0.04439274,0.96667224,0.31002966,0.38245332,0.753700684322395,0.5288100681443323,0.14496855290886204,0.07794261305538225,0.7228269274347933,0.7386837990097972
685,883,0.725,0.8625,0.0935414346693,0.130503831361,67660,0.22114332,0.291497975708502,0.09728318088637432,0.2098369950640692,0.10028382213812677,0.4226120195029566,0.4052799604755338,0.7642215038084195,0.23386785139883615,0.739475334286561,0.009765654077702147,0.19961193600846291,0.783969266373953,0.13924402695807156,0.7823343848580442,0.11301558368504368,0.4553441481921408,0.52954656,0.28360063,0.3799029,0.03282425300670963,0.12307242781589055,0.88360995,0.16744909,0.38566652,0.14418083,0.17204924,0.2258892,0.8868414,0.17495026,0.34747756,0.3681609337655492,0.10190982433070093,0.0794947904176584,0.3951065406094855,0.509714484758771,0.6102021153118498
686,884,0.7625,0.7125,0.130503831361,0.1125,61396,0.31574687,0.6130030959752322,0.3318679206954946,0.40589423172754935,0.3336486912645853,0.4323485545980158,0.4161172345812433,0.21884765664312092,0.19974100426064867,0.22982761334160046,0.012877760092423324,0.2160809578830511,0.24185836971628508,0.30648886094384586,0.24290220820189273,0.23815326255817149,0.6400659336521217,0.060367655,0.12145958,0.028287964,0.43756071652923656,0.6334591653397073,0.6851187,0.7493637,0.35370532,0.40665984,0.39972124,0.20220214,0.73449063,0.74182516,0.30641896,0.061730075129761336,0.1633046513682268,0.21922785801469627,0.6623561287925483,0.45472196302259016,0.734673655500566
687,885,0.4875,0.425,0.18071040368500002,0.18708286933899998,149268,0.14316115,0.24812030075187969,0.509883028064189,0.5695366529406194,0.511510564490697,0.43347584880967904,0.41610429290344175,0.6833426917756686,0.8159978315355527,0.658487422312559,0.004358244779584371,0.17457113055552265,0.7103488340838232,0.5985628634447016,0.7460567823343849,0.07501015140581917,0.3245275943506411,0.3953802,0.3212978,0.13316718,0.0008978173724445795,0.0332015125730835,0.44392833,0.27475536,0.76098496,0.4452199,0.61102706,0.6882884,0.43137807,0.26155517,0.75737506,0.022144925855687763,0.10946747096658853,0.0335754077673598,0.8838145454148106,0.5508806555162657,0.564672205164699
688,886,0.725,0.525,0.122474487139,0.222204860433,159592,0.14186841,0.17763157894736842,0.7572842975859497,0.7800805438871671,0.7574897508672344,0.389860065321162,0.4113274158153202,0.424263473377334,0.2916674101066468,0.4007791329194945,0.02608396712159772,0.29266321458277056,0.4795196051240438,0.33602922622732934,0.44637223974763407,0.18273828468358658,0.6226519050998042,0.19323975,0.13687183,0.10982792,0.013281564826131414,0.08476575449034261,0.632798,0.534642,0.446633,0.13224119,0.23916674,0.23716252,0.62352264,0.53296834,0.4088793,0.17374322465522588,0.21305728608698998,0.12354488140560191,0.6310269957311753,0.3988170009034254,0.6597647989761097
689,888,0.675,0.675,0.11456439237400001,0.061237243569599996,83090,0.23534745,0.291497975708502,0.3690132815575719,0.4339968637333314,0.37117628508356987,0.4291968250485348,0.4191536540490029,0.34658066374834423,0.2493017644893832,0.35416807748861523,0.01493173478204104,0.2160323992840647,0.39577703143260784,0.3484352226543712,0.3722397476340694,0.11662301297349248,0.5451454961471334,0.11222177,0.06465367,0.064171866,0.0035023580282065063,0.05119886127217897,0.7120705,0.5826555,0.42714566,0.16390653,0.34241298,0.30577743,0.72168314,0.55108136,0.38854736,0.14889511958614496,0.11053475107751888,0.11097834045868901,0.608613989081042,0.5785797812636893,0.6444249990405264
