music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
831,117.45383522727273,46891,721.4,0.3758906,0.28956607,0.08384851,0.4911274,0.28268227,0.079909265,0.25409926660019444,0.1369923211226697,0.018766896046576654,20.623215,133.65395,17863.377,2317.2220902129625,449.664498856807,202198.16153214336,2498.832277525904,311.44358793045365,96997.1084629942,20.77843466480419,6.8580362772869705,47.03266158058413,4973.810055929187,1092.243969218814,1192996.8882948696,3.5770325345430614,3.933720622081743,15.474157932591176,-0.0038687511052954504,0.057229975186244626,0.003275270059818176,0.09079799678120737,0.038191200154727996,0.0014585677692584955,-1.0486627e-05,0.2461847,0.06060691,-5.9526126e-05,0.111006565,0.0123224575,2.503111111111111,1.4657769945762873,2.1485021978290932,-18.183968,56.302258,-11.439007,16.57399139177529,-3.0560691356658936,87.85926,16.033033,88.62655,1.4742586427180262,-0.4570826590061188,-6.3413773,16.038675,-5.5760713,3.0391480847539905,-0.8040862679481506,27.320152,14.121586,25.548788,0.7229966318067116,0.010096526704728603,2.4809794,9.76352,3.178407,1.2776605615668206,-0.7280346155166626,8.883823,11.25692,9.4741535,0.09624272980213666,-0.1914038509130478,4.6920266,8.777888,4.7878942,-0.1329430459234371,-0.1118406280875206,8.308507,8.271989,8.544557,0.5489312215680227,-0.0017541704000905156,2.021913,8.118757,2.0161595,0.18941369677607067,-0.15844446420669556,13.263531,9.273218,12.705875,0.6267820777066846,0.0017601278377696872,-2.7793834,7.8775454,-2.6083176,0.9924792469848254,-0.14099469780921936,8.015151,7.686648,7.920742,0.3337920107097929,-0.018327880650758743,0.037501585,2.8661027,8.214544
832,143.5546875,86379,872.5151515151515,0.39787602,0.28399074,0.08065074,0.5558256,0.2554012,0.065229766,0.2653808352331841,0.11360609853467782,0.012906345624270926,24.37921,108.84925,11848.16,2602.532402340695,657.459366824396,432252.8190251358,2718.2633173464496,312.22063268500347,97481.72347422387,19.509682340588625,6.764255923162584,45.755158194040106,5812.876887877036,1222.3140837745761,1494051.7193936817,4.629203043655647,4.9977727694863505,24.97773265541927,0.007898775463714924,0.06004722905653787,0.003605669717368326,0.11107009896120927,0.04673812726214398,0.002184452539972366,1.7923979e-06,0.24586692,0.060450546,0.00061764766,0.1311688,0.017205255,1.8227664399092973,1.1274358057716054,1.2711114961358694,18.286728,53.93695,31.467686,15.883597338045817,-3.0577750205993652,84.65846,22.950764,85.879524,1.811285762278601,-0.3903878629207611,3.8127036,15.154213,3.7797217,1.8955463898100717,-0.08115459978580475,19.791555,14.475112,20.226189,0.2131711375883647,-0.2942551374435425,5.70666,9.034978,5.9456615,1.3697635306148426,-0.5209965109825134,15.658832,10.102427,16.653255,1.3740764088379454,-0.6419602632522583,-3.7878993,9.013763,-3.1379194,1.0762062680861577,-0.3427920937538147,7.6763716,7.3200703,8.295468,1.7354894086168429,-0.6863899827003479,0.646441,7.3670335,0.6081797,1.5587749930482966,0.45529553294181824,2.3662913,8.236452,2.43545,0.3138024714021834,-0.05450763180851936,1.073634,6.433431,0.9148846,0.6195687672962449,0.14106816053390503,6.2960844,6.123987,6.606043,1.0856379991660159,-0.4484884738922119,0.024658805,2.375255,5.6418366
833,151.99908088235293,85530,855.3,0.44167882,0.286767,0.08223532,0.5804144,0.24728729,0.061151,0.2749746358423813,0.08787652119128925,0.007722282976683107,11.904536,73.19511,5357.524,2858.084420048254,781.3831675905749,610559.6545938804,2633.015133857182,313.68129196804836,98395.952930744,19.37892980560517,6.931759634049998,48.049291624244965,5805.94469993902,1378.390018400001,1899959.0428247554,3.1484839392688078,3.651306873883107,13.332041887266028,-0.000375976277940767,0.05289048835987059,0.002797403758945607,0.15493042544541855,0.07889179844840338,0.0062239158624235015,-1.3851743e-06,0.15823671,0.025038855,6.4631415e-05,0.12575644,0.015814682,2.2325986394557824,1.4459204847503369,2.090686048220649,-23.114248,59.482124,-11.674871,6.408260665867074,-1.7702360153198242,65.24333,26.943346,67.86392,1.3584935534866158,-0.6374690532684326,-12.694538,15.69677,-13.150227,0.9609977809950636,0.15105554461479187,27.717907,18.81604,28.304253,-0.18055263644530406,-0.10408719629049301,11.286104,11.2085495,12.219566,2.5818758912752378,-0.779144287109375,4.1076202,12.070772,4.887249,0.7548984960247007,-0.4991266131401062,-2.428817,9.939293,-2.1740334,0.44461416358693295,-0.16214819252490997,11.601542,8.58599,12.045062,0.7320699534078821,-0.4944224953651428,5.1363955,8.766317,4.804411,0.2077384343283062,0.11986083537340164,1.8386366,10.005786,2.8162973,1.3371339171875576,-0.7054038047790527,5.510207,8.671864,5.1372485,0.6924479696751553,0.3000044524669647,5.6505833,8.647955,5.9615364,0.42360782705074573,-0.3628911077976227,0.006776057,3.1359427,9.834137
834,123.046875,48130,707.7941176470588,0.37904847,0.29488304,0.08695601,0.55390525,0.2563591,0.065719984,0.27237561049479936,0.09562876210073344,0.009144860140918674,17.579302,85.323654,7280.1255,2665.9290170007835,653.8214245131593,427482.45515241683,2691.5701012162735,305.8329933546786,93533.81982428287,19.25931830962105,6.335929217251797,40.143999046024966,5797.7929087973225,1316.9078116455955,1734246.184373191,3.9953544229219053,4.422927775474034,19.562290107059685,-0.004028220773173221,0.06111176023019969,0.0037346472384334165,0.11581425061817872,0.05529931144908411,0.003058013846742805,3.832205e-05,0.19125661,0.03657909,-0.00036758254,0.14424269,0.020805955,2.1478458049886626,1.2825636063416073,1.6449694043119893,3.7259955,56.338074,9.7908125,13.549920953938013,-2.599968910217285,79.00606,24.221376,78.55388,1.1175521777384727,-0.4252704977989197,-9.54659,16.563667,-8.641958,0.45472202160923914,-0.0004887152463197708,13.411189,15.783092,15.4599495,-0.29633116606341137,-0.4112979471683502,9.565497,11.738893,10.559925,1.0715924407424167,-0.6001046895980835,3.8729427,11.81413,4.995398,-0.1976483334501684,-0.35084471106529236,-6.75591,12.800121,-5.377852,-0.2687045175671616,-0.433260053396225,5.462236,9.725619,5.5549774,-0.11146294046576077,-0.05359050631523132,-4.41458,9.6635475,-4.23681,-0.2785663928040498,-0.013492019847035408,-4.5732846,10.668847,-2.9576743,-0.2659627121836379,-0.41913938522338867,-5.300425,9.574329,-5.0188637,0.37546544707758356,0.04327637329697609,-1.6188688,7.7347794,-1.6053693,-0.22219077260088937,0.02136525698006153,0.012634496,3.1631243,10.005356
835,112.34714673913044,52290,768.9705882352941,0.37709954,0.30129617,0.09077939,0.5357036,0.2659208,0.07071386,0.26591011770617895,0.11236165998604405,0.012625142634819375,17.295353,90.29589,8153.3477,2933.768468312496,846.8736638360672,717195.0024991242,2800.9160109157747,278.51765013948744,77572.08143922192,20.072024737774615,6.554139200157371,42.9567406550395,6217.161246629507,1263.5716435636741,1596613.2984182048,3.5163113362448932,4.155582933291329,17.26886951546217,-0.010787891983679057,0.06378392251025526,0.004068388770794247,0.1296749864174179,0.07628790897171658,0.0058198450552769156,-2.2742392e-05,0.20454015,0.041836675,-0.00019934752,0.12455175,0.015513138,2.3672743764172335,1.4158361396764647,2.0045919744139535,-18.621176,70.2072,-1.5248473,3.310536645864766,-1.411353588104248,62.9932,30.948479,67.94974,0.9646065109883275,-0.7646493911743164,9.8569765,17.222095,9.120456,0.60988605614512,0.412101686000824,31.761282,15.7297125,31.864006,0.42211698240166484,0.11948858946561813,5.7640295,10.526255,5.186172,0.5161073893632162,-0.1046501100063324,9.122286,12.321234,10.221268,1.5752731036345846,-0.7827708721160889,-4.3433537,11.725118,-2.8110447,0.18601753111383035,-0.6136376261711121,4.6435623,10.002349,6.4758434,0.9986178722165939,-0.9279842376708984,0.9549121,8.957173,0.869161,1.4632960026985575,-0.012126845307648182,1.3287113,9.345736,2.1085446,0.6952053353147911,-0.6959695219993591,0.5275741,7.425941,0.61399627,0.3368189356405904,-0.11904342472553253,1.0312684,6.1329165,1.1345882,0.20905097776482373,-0.0640537291765213,0.03247884,3.1131353,9.691611
836,95.703125,33349,680.5918367346939,0.47067803,0.28617895,0.08189839,0.5847249,0.26625192,0.07089009,0.2722414278334886,0.09601009480526923,0.009217938304516785,23.893536,163.21935,26640.557,2946.8288800457713,564.2922948810129,318425.7940620801,3027.7466341817412,259.7820915184933,67486.73507372283,19.37681276390967,6.709236164819379,45.01384991532026,6830.878163213315,1183.6108651817394,1400934.6801762658,3.839152055955622,4.311910247850343,18.59256998551681,0.007516430680096829,0.05267333203410906,0.0027744799075755,0.11011343693387682,0.04279195284303243,0.0018311512281203115,3.1571878e-06,0.23235941,0.053990897,9.4601906e-05,0.16309421,0.02659972,2.2511746031746034,1.2302298148390887,1.5134653973190182,4.1090527,60.53228,12.414875,17.652703849490074,-3.3279786109924316,73.043396,17.623068,73.47986,-0.2856204489239187,-0.17942769825458527,4.5675187,14.624781,4.1283994,1.341597679532594,0.1304461658000946,7.6528873,11.507251,8.4546,0.9517170489960334,-0.5318270325660706,3.8780847,11.072031,4.8314342,1.1181489048771134,-0.7761202454566956,5.481938,11.74186,6.480836,0.7847802050226385,-0.7256231307983398,5.9851847,9.738879,6.6244483,1.7783497356912692,-0.6676989793777466,1.1667207,11.362682,2.796522,1.4896402309630572,-1.004783034324646,4.151755,9.578934,4.221093,1.0191712574807656,-0.31212958693504333,4.8127956,8.676002,5.682559,0.2946088853602902,-0.5152590274810791,-0.094734125,9.109117,0.56742275,1.0077884142590312,-0.6395102143287659,5.215936,9.299741,5.330701,0.4351332244217896,0.10678361356258392,0.033763833,2.5211682,6.356289
837,89.10290948275862,52322,872.0333333333333,0.38066876,0.2994591,0.089675754,0.5071994,0.27834618,0.0774766,0.26136371144924164,0.12256567084959348,0.01502234367081089,13.689407,98.10086,9623.778,2734.7149989014747,705.1510780947378,497238.042938171,2725.1962954206456,438.0507479170036,191888.45775064625,21.038542538104355,7.263164012819075,52.75355147711009,5859.217869080219,1625.6436673024677,2642717.3330406165,2.731615834445195,3.2910370839330128,10.830925087822308,-0.004310296652988707,0.06493616862808353,0.0042167059960949,0.11286042203608247,0.05287321091050893,0.0027955764319871606,1.1250594e-05,0.1802669,0.032496158,0.0008854473,0.12180505,0.014836471,2.808453514739229,1.7502436475260634,3.0633528257053393,-49.45168,71.65919,-44.92678,2.087163173306089,-0.8513053059577942,72.02501,27.674963,67.410355,0.7765432455314292,0.5521010756492615,-8.026733,32.635014,-1.9767255,0.3144472109710317,-0.6898236274719238,16.817633,16.251465,18.647907,-0.43875912146162976,-0.26485785841941833,-1.706894,15.423796,-0.30801663,0.20108979345627143,-0.4286104440689087,-2.474064,20.256548,2.623859,-0.3015776393133609,-0.7105811238288879,-4.0162263,24.824835,0.31232077,1.2069244733357127,-1.0005208253860474,-10.288205,22.937271,-5.109097,-0.4873293658507101,-0.6825252771377563,-3.2622886,15.869442,-1.9100766,0.9267209168386707,-0.6796544790267944,-1.6287912,14.725769,0.5969305,-0.5983862755556579,-0.37061944603919983,-9.317574,14.239939,-6.725718,-0.06439846001230931,-0.4341910779476166,-2.3999927,10.681494,-0.76619065,-0.47405566839366164,-0.4016362726688385,0.008037181,3.1522934,9.936954
839,112.34714673913044,83695,984.6470588235294,0.3358017,0.28696433,0.08234852,0.5077497,0.25234833,0.06367969,0.258968903102076,0.12754779715636388,0.016268440559440947,9.987173,43.656277,1905.8704,2560.4806321120986,492.23758563123107,242297.84070806354,2597.8430322452327,320.593087869026,102779.92798939705,20.54051398033736,6.923999739484703,47.94177239238423,5268.9619702037635,1148.7049025517474,1319522.9531464193,3.080986031934332,3.3394126722360706,11.151676995490854,0.012232375363890343,0.06861110975157683,0.004707484381342921,0.12205652341780131,0.034936749298993465,0.0012205764515807204,-2.0929328e-08,0.16809347,0.028255416,4.9124264e-05,0.078223154,0.006118862,3.2774965986394555,2.0023529005272795,4.009417138250009,-22.119543,50.21604,-9.327327,15.62679741061136,-2.487666606903076,88.99444,20.287502,87.409645,1.425034942475821,0.5097841620445251,-8.615992,16.57525,-7.4411182,1.539662278256758,-0.2433813363313675,24.174618,12.178645,25.18584,0.4796875628358177,-0.4284168481826782,-0.41275463,9.200005,0.3121754,1.8801103673859423,-0.42282092571258545,-0.8289085,12.806498,1.3165438,0.9227483121116657,-0.8175086379051208,4.723166,10.895785,3.3716955,1.335336538767014,0.7936582565307617,-10.471879,14.775607,-6.6010594,-0.7009477408507001,-0.5813010931015015,1.4476633,8.425123,0.9451425,0.9210246178277197,0.4183976650238037,-0.72116494,9.553665,0.15237677,0.6754539371685269,-0.5325581431388855,-4.406947,8.24989,-4.159168,0.07674430599323534,-0.2985152006149292,5.087782,7.6809163,5.283126,0.11214658679727751,-0.13546714186668396,0.027541677,2.0500684,4.2027802
842,135.99917763157896,130675,1107.415254237288,0.3377807,0.29522392,0.08715716,0.4135643,0.26451233,0.06996678,0.2366079292693606,0.16537841800004793,0.027350021140198577,15.851742,79.58755,6334.1777,1921.584886206093,464.0856570053812,215375.49703811633,2240.6657402885194,300.2147069453187,90128.87026626359,21.902823663648594,6.454639917539207,41.66237646509054,3929.7519435423173,960.0854944103713,921764.1565772071,3.3079337661274977,3.6004862707487515,12.963501385850252,0.008803132898852406,0.09191956778973574,0.008449206942651825,0.08352876198706512,0.03287756565457662,0.0010809343233709962,-6.3094813e-06,0.22311868,0.049781945,-0.00012529232,0.078928545,0.006229715,2.7469206349206354,2.0831301906802593,4.339431391323574,-42.359848,55.398777,-24.623453,8.130288092170929,-2.275930881500244,114.07445,22.087559,114.28694,1.4179806499575314,-0.47490057349205017,-12.390608,14.7236595,-13.074318,0.7417442989477161,-0.058196332305669785,26.766642,12.79469,26.331615,2.3293998220503918,-0.45319584012031555,1.9261439,11.846816,2.6939178,-0.3567668061182294,-0.3314312994480133,1.924603,15.0121,4.9127927,2.2092261776961575,-1.2739641666412354,16.864897,9.328698,16.266174,0.8512965034122746,0.5908759236335754,-5.8849688,13.720893,-4.855009,1.3451192952328253,-0.8166784048080444,10.126746,7.643166,9.735503,0.021226635493720725,0.19844776391983032,1.4826815,10.091018,2.0752335,0.2279003258607064,-0.36472615599632263,-6.0661883,9.409376,-5.5593796,-0.16614053962469555,-0.22798490524291992,4.2082334,8.3056345,4.261528,0.3903976316441966,-0.21274329721927643,0.009922047,2.0919056,4.3760686
844,135.99917763157896,43496,649.1940298507462,0.35073674,0.29403242,0.08645506,0.46838257,0.28442746,0.080898985,0.24550234863786288,0.15186154926980883,0.023061930146626573,15.082313,86.96921,7563.6436,2819.340812968031,672.777379107086,452629.40183819964,2803.2123405548496,381.3345144187245,145416.0118869644,20.85959671991334,7.062700787808694,49.881742418113554,6302.893384850543,1564.0630170439626,2446293.121284663,3.286601701481775,4.04996464480576,16.402213624176646,-0.01091602137494707,0.07591907201651857,0.005763705495849332,0.11820970618206522,0.04111222593548277,0.0016902151213701823,-5.846046e-06,0.19738595,0.038961213,-0.00018772967,0.112402424,0.012634305,2.5983129251700685,1.4321442339668435,2.0510371068844773,-27.239983,92.40806,10.33979,1.8360971148478358,-1.370789647102356,77.98408,24.851692,74.219185,0.8335301579585623,0.5991036295890808,-0.81808215,12.663661,-1.1405449,0.9948388665242844,0.3614676296710968,11.870909,12.230978,12.738041,-0.2132370897766731,-0.38382798433303833,1.6803633,9.330199,3.0218203,0.5309328841357819,-0.6895002722740173,0.30454296,13.761126,3.6983585,0.7354109751569089,-1.0572378635406494,-0.58795995,9.090294,-1.0534508,0.8508925485326908,0.20355477929115295,2.6356037,11.69417,4.8868217,-0.04986835846048798,-0.6318038105964661,1.2076814,10.268356,2.2833467,-0.1336620808494211,-0.3750016689300537,9.607776,10.228289,10.609356,0.8740913371700336,-0.7094441056251526,-11.117995,14.435287,-6.7643847,0.6661174012234339,-1.1454728841781616,3.765902,8.084378,3.7682195,0.26332944919035617,-0.16225653886795044,0.0032930854,2.5319843,6.410945
846,143.5546875,43260,636.1764705882352,0.50985366,0.28514147,0.08130565,0.44260108,0.31048825,0.09640296,0.22911538591513367,0.17561171165469774,0.030839473270292704,35.740063,235.73903,55572.887,3201.991301693459,807.1447872985556,651482.7076632306,2982.546315217749,345.27737341930145,119216.46459533174,18.952647422344153,6.792344484554727,46.13594359686102,7016.3500118560305,1267.4517738952677,1606433.9991502606,4.4887244469786705,5.290524087274757,27.989645118034396,0.028336240945269327,0.07296740080603788,0.005324241580388977,0.11761221108726039,0.07597655129468148,0.005772436346633365,0.001620564,0.30155548,0.09093571,0.0061178026,0.21976392,0.048296183,3.6385668934240365,1.9121615030136705,3.656361613607499,13.253285,77.63871,36.82924,3.5370770050954414,-1.5839009284973145,53.132626,23.651558,53.21042,1.551628707717697,0.10159259289503098,-7.0247064,24.277256,-9.717701,1.8607360451507056,-0.17563927173614502,4.451651,16.747738,3.7636757,0.6910098959850415,-0.009967037476599216,6.610911,19.842299,9.071948,3.31920930773129,-1.3685635328292847,8.838441,15.090991,10.529411,4.738214243539998,-1.5725750923156738,-3.5954552,13.3993845,-0.76631224,0.784224949378197,-0.8881692886352539,10.6515,9.783013,10.4586525,0.5630083795092391,-0.17653709650039673,3.9971874,11.596538,4.9487753,1.5186802219407252,-0.8727121949195862,7.255897,11.758764,9.712175,1.9688614770793755,-1.2529007196426392,1.4266562,8.42632,1.4190063,0.5826599913446517,0.010506140068173409,9.80116,10.530279,11.523657,2.3061929491111863,-1.1855539083480835,0.022066066,4.8727117,23.743319
847,129.19921875,141523,1179.3583333333333,0.39694402,0.27844763,0.07753308,0.49995157,0.26671857,0.07113879,0.26043806062484953,0.1245204798870473,0.015505349911300552,11.458077,42.99376,1848.4633,2386.526413504701,496.92991928809084,246939.34468366846,2261.498489446171,341.48403930914367,116611.34910288877,20.463297109583092,6.448913746313768,41.58848850739468,4644.769226770437,1131.439439946142,1280155.2062656395,3.7001595262427616,3.9335191492926316,15.47257289785183,-0.01991755449933262,0.07237530084025277,0.005238184171717094,0.13011692757842205,0.0380027865424557,0.0014442117849914524,-1.8807149e-06,0.18500574,0.03422712,1.3934944e-05,0.09663513,0.009338349,2.310385487528344,1.5575294104341058,2.4258978643672133,-4.7407184,48.08055,6.579298,25.100981888768622,-4.131811141967773,91.52986,19.992855,92.23213,0.5312874198667004,-0.0747293159365654,-27.256401,17.33787,-30.187445,0.6490988876409052,0.7889427542686462,24.752787,14.303751,24.489887,-0.5287894471435632,-0.1460675746202469,-7.2204194,11.572204,-6.525214,-0.8152853096861854,-0.08032675832509995,3.2310977,11.190197,3.7245617,-0.3302653350181579,-0.13118508458137512,-0.6261283,8.743436,-0.5997308,0.005567228270209945,0.026653939858078957,5.3877473,6.3848143,5.520905,0.48301399321852134,-0.320767343044281,-5.6101866,6.950835,-5.6475415,-0.1781727200307066,0.00416972441598773,9.628341,7.611639,10.157978,0.9017859859262121,-0.49459704756736755,-2.5317655,7.673267,-3.2217288,-0.4691959277828408,0.11381721496582031,-0.115091346,6.4172597,0.14525753,-0.05699902342490848,-0.08709844946861267,0.007970195,1.9858824,3.943729
848,123.046875,138283,1202.4608695652173,0.33899185,0.29730892,0.08839259,0.39917576,0.29901096,0.089407556,0.2232100796553469,0.18305898960058484,0.033510593673587025,17.803438,123.95177,15364.04,2624.030753680031,728.5132295577017,530731.5256405926,2497.0995229160353,427.4410753209432,182705.87287152425,20.539504309347898,6.4247466224618925,41.2773691628355,5386.079402945707,1517.8231961467864,2303787.2547612456,3.6181868142728506,3.9955581288294493,15.964484760855091,-0.0027332107372345406,0.09304737631868011,0.008657814239790071,0.12451657324461475,0.055135279829657546,0.0030398990818946425,0.00027656736,0.2352149,0.05532605,0.0010490583,0.12193472,0.014868076,1.9377052154195014,1.4030593950303014,1.968575665982795,-14.533324,70.66867,4.3800473,7.090591118507707,-2.4021637439727783,73.57617,27.538658,72.6441,2.240940418104455,0.7891994714736938,-18.68547,25.972883,-20.728146,1.0494609187153916,0.4540499150753021,11.261919,18.70758,11.736458,0.9284670532470867,-0.043701983988285065,-3.0978677,14.931988,-3.0065088,1.5209665181209955,-0.29823458194732666,7.2777047,13.496286,8.609129,1.4873501479526636,-0.7546467781066895,0.40852907,11.196697,1.0381124,1.329311502316707,-0.4287295639514923,8.614468,11.077718,10.216666,1.0306899849437725,-0.9121825098991394,4.2928696,10.377472,5.0543747,0.7274552708149082,-0.5625455975532532,6.241868,11.127239,7.6734095,0.6059381564718014,-0.6346530914306641,-4.2342596,9.755195,-3.2891169,1.230064785952452,-0.7848661541938782,0.39338318,9.685767,1.2608345,0.35177314394534376,-0.511995792388916,0.019458827,2.7951386,7.8127995
850,99.38401442307692,54089,832.1384615384616,0.42082798,0.2786895,0.07766785,0.4535387,0.28832978,0.083134055,0.25163571499040527,0.14146660480339818,0.02001280027460084,25.057686,174.05284,30294.39,2757.3185357249895,709.0143381748439,502701.331737512,2704.227458069469,327.164977639531,107036.92259387481,20.541853513727983,6.569568473101504,43.15922992276923,5924.346528061794,1371.7392284326725,1881668.5108210633,3.753849077435322,4.219585120925481,17.8048985927357,0.0034799536594619135,0.07863600235377441,0.006183620866182815,0.10222273990556216,0.05762817943162496,0.003321007064603562,-0.0001616696,0.28640234,0.0820263,-0.0005131065,0.13454491,0.018102333,2.348698412698413,1.5122640573632722,2.286942579192826,-10.464732,60.852947,2.3007557,5.664993274088378,-1.5421100854873657,65.49393,26.034327,65.95987,0.3009107406799454,0.20293493568897247,-10.3781805,18.340841,-11.426218,0.0047338979139217585,0.3227730095386505,14.269451,15.071563,13.778868,-0.3480536199865307,0.04226480796933174,1.4765354,14.312745,0.24118902,0.4962827629656563,0.2861265242099762,6.259624,10.214797,7.040924,0.3747560818931257,-0.3518921136856079,1.1535084,11.94576,1.5584843,-0.17783888401352455,-0.15479370951652527,16.85967,13.4043045,16.647034,0.20072123771773587,0.22313247621059418,4.1955585,11.724753,4.077643,0.15833217158630042,0.14484627544879913,2.1470854,9.792877,2.1590683,0.40169222098102964,-0.2108500897884369,-1.0335528,9.332643,-1.5103127,0.23320213188434558,0.03769896924495697,10.162244,7.980399,9.939545,0.24667219706582655,0.0034491594415158033,0.023340013,3.2924635,10.840317
851,92.28515625,62122,955.723076923077,0.4328735,0.30650994,0.09394835,0.5827245,0.26752752,0.07157098,0.27426126986445626,0.09007823924605347,0.008114089185669249,23.227034,217.78311,47429.48,2144.6330581513757,1051.1242033001026,1104862.0907632753,2322.89004866345,490.298987448726,240393.09709324595,20.748777551849837,7.00895032766562,49.125384695684005,4479.948721572423,1915.990840406035,3671020.900519824,3.149524251333988,3.9221706603556936,15.383422688955017,0.00039546924161379025,0.048169678367778954,0.0023203179140552717,0.09890809026874024,0.09365668539497603,0.008771574719173517,2.9002656e-06,0.20026559,0.040106308,0.00024829333,0.17871915,0.031940535,4.259700680272109,2.545255252009118,6.478324297879999,-56.292698,80.40558,-43.620796,5.250222736941849,-1.779417872428894,93.55931,35.186256,100.53076,0.7595256175063323,-0.8000736236572266,-1.9181383,21.176676,-3.132506,0.8306652130921726,0.5790943503379822,28.074078,15.556454,27.623156,1.3612025594326687,-0.3142511248588562,8.471971,12.040507,8.876518,0.6350564006481796,-0.0233730748295784,10.465186,13.20277,11.206934,-0.22681427693308542,-0.3194229006767273,-1.9220243,10.801747,-1.8437518,-0.38334877380935417,-0.08678674697875977,6.7598834,9.941303,7.746011,-0.3999657023452756,-0.2894127070903778,-4.1147714,8.891767,-4.0679784,0.5292037278980808,-0.2154444307088852,5.199102,8.143833,5.493719,-0.2817308261169176,-0.20068715512752533,-5.1367807,8.559462,-4.59073,0.14349792643141956,-0.20525284111499786,4.7399435,6.4806347,4.577852,0.04622247945928848,0.18352270126342773,0.015289523,3.9365132,15.496137
852,95.703125,40041,728.0181818181818,0.2765893,0.30463693,0.092803665,0.4815943,0.2790174,0.07785071,0.24850251836260495,0.14690075459566754,0.021579831700776535,15.30136,96.18671,9251.883,2188.539591696054,574.4044208903666,329940.43873839744,2686.6186401060927,570.4613578488794,325426.1607987872,21.88766271255943,6.155946583917363,37.895678344043844,5450.780695682687,1838.508623320899,3380113.9580253074,2.5059970272172136,3.1586098165092324,9.976815972948486,-0.029270341504495763,0.07033876050366111,0.0049475412291913965,0.08050735940584897,0.02580448564708719,0.0006658714795107289,-1.2152063e-06,0.20288934,0.04116408,0.0001921208,0.09700857,0.0094106635,2.807292517006803,1.559508232350569,2.432065926769196,-90.77442,93.26855,-60.10933,1.9829932161153296,-1.5347392559051514,101.60164,22.15562,101.04849,0.8676444825253204,0.23685400187969208,21.846931,22.732258,25.526833,0.34499510234472863,-0.6731868386268616,0.0054978635,22.939102,2.5804572,0.06579759001489371,-0.5506593585014343,-1.4074354,13.069404,-1.4659666,-0.17243252808447496,-0.026260238140821457,-6.527763,12.804278,-6.1087914,0.22374421904175623,-0.2010451853275299,-0.8615174,10.431151,-0.52410895,0.6169218222528698,-0.3458695113658905,-0.8590288,10.419902,-0.3163532,0.26670348369784547,-0.22920116782188416,-3.1436543,11.391335,-3.6568165,0.5678501244468843,0.2174443155527115,4.302038,14.213241,4.5053186,0.24350234642286495,0.04100000858306885,-13.64937,13.016899,-14.255252,0.7878906648031814,0.5189752578735352,3.5448153,11.488455,3.870391,-0.2671525160668988,-0.12612111866474152,-0.0009665187,2.7360399,7.4859147
